name,chromosome,strand,startPos,endPos,entrezId,description_graph_id,graph_id
CRKL,22,FORWARD,21271714,21308037,1399,es_20200422172704578245,geneInfo_gene_1399
CTCF,16,FORWARD,67596310,67673086,10664,es_20200422172728509499,geneInfo_gene_10664
KDM5C,HG1433_PATCH,REVERSE,52934321,52968422,8242,es_20200422173656612927,geneInfo_gene_8242
AR,X,FORWARD,66764465,66950461,367,es_20200422172145346355,geneInfo_gene_367
ASXL1,20,FORWARD,30946155,31027122,171023,es_20200422172201524545,geneInfo_gene_171023
STT3A,11,FORWARD,125461607,125495110,3703,es_20200430163420761511,geneInfo_gene_3703
SMC3,10,FORWARD,112327449,112364394,9126,es_20200422174749866282,geneInfo_gene_9126
SOX10,22,REVERSE,38366693,38383429,6663,es_20200422174759854405,geneInfo_gene_6663
CD79B,17,REVERSE,62006100,62009714,974,es_20200422172543977553,geneInfo_gene_974
CD8B,2,REVERSE,87042462,87089047,926,es_20200422172555342237,geneInfo_gene_926
TLR7,X,FORWARD,12885202,12908499,51284,es_20200422181624808543,geneInfo_gene_51284
ACVR1,2,REVERSE,158592958,158732374,90,es_20200422172101224354,geneInfo_gene_90
AKT1,14,REVERSE,105235686,105262088,207,es_20200422172111894446,geneInfo_gene_207
ABL1,9,FORWARD,133589333,133763062,25,es_20200422172056623017,geneInfo_gene_25
ABL2,1,REVERSE,179068462,179198819,27,es_20200422172059166233,geneInfo_gene_27
ALOX12B,17,REVERSE,7975954,7991021,242,es_20200422172131093883,geneInfo_gene_242
ACVR1B,12,FORWARD,52345451,52390862,91,es_20200422172103498939,geneInfo_gene_91
AKT2,19,REVERSE,40736224,40791443,208,es_20200422172125256448,geneInfo_gene_208
ADORA2A,22,FORWARD,24813847,24838328,135,es_20200422172108446508,geneInfo_gene_135
ALK,2,REVERSE,29415640,30144432,238,es_20200422172129607442,geneInfo_gene_238
ACVRL1,12,FORWARD,52300692,52317145,94,es_20200422172105978607,geneInfo_gene_94
ANKRD26,10,REVERSE,27280843,27389421,22852,es_20200422172136480613,geneInfo_gene_22852
ARFRP1,20,REVERSE,62329996,62339377,10139,es_20200422172149598447,geneInfo_gene_10139
ANKRD11,16,REVERSE,89334038,89556969,29123,es_20200422172133978609,geneInfo_gene_29123
APEX1,14,FORWARD,20923350,20925927,328,es_20200422172141997728,geneInfo_gene_328
ARID2,12,FORWARD,46123448,46301823,196528,es_20200422172156821363,geneInfo_gene_196528
AKT3,1,REVERSE,243651535,244014381,10000,es_20200422172127386490,geneInfo_gene_10000
BCR,22,FORWARD,23521891,23660224,613,es_20200422172321043678,geneInfo_gene_613
ARAF,X,FORWARD,47420516,47431307,369,es_20200422172148041012,geneInfo_gene_369
ARID1A,1,FORWARD,27022524,27108595,8289,es_20200422172152134990,geneInfo_gene_8289
APC,5,FORWARD,112043195,112181936,324,es_20200422172139747920,geneInfo_gene_324
ARID1B,6,FORWARD,157099063,157531913,57492,es_20200422172154210330,geneInfo_gene_57492
ASXL2,2,REVERSE,25956622,26101385,55252,es_20200422172205386327,geneInfo_gene_55252
ATM,11,FORWARD,108093211,108239829,472,es_20200422172208014061,geneInfo_gene_472
AXL,19,FORWARD,41725108,41767671,558,es_20200422172239650357,geneInfo_gene_558
BARD1,2,REVERSE,215590370,215674428,580,es_20200422172253885162,geneInfo_gene_580
ARID5B,10,FORWARD,63661059,63856703,84159,es_20200422172159556945,geneInfo_gene_84159
AURKA,20,REVERSE,54944445,54967393,6790,es_20200422172224741379,geneInfo_gene_6790
ATP11B,3,FORWARD,182511288,182639423,23200,es_20200422172216588375,geneInfo_gene_23200
BAP1,3,REVERSE,52435029,52444366,8314,es_20200422172244820192,geneInfo_gene_8314
AXIN1,16,REVERSE,337440,402673,8312,es_20200422172232582288,geneInfo_gene_8312
ATRX,HG1426_PATCH,REVERSE,76765832,77047170,546,es_20200422172221113086,geneInfo_gene_546
ATR,3,REVERSE,142168077,142297668,545,es_20200422172218754730,geneInfo_gene_545
AXIN2,17,REVERSE,63524681,63557765,8313,es_20200422172236236668,geneInfo_gene_8313
CCND1,11,FORWARD,69455855,69469242,595,es_20200422172437864739,geneInfo_gene_595
AURKB,17,REVERSE,8108056,8113918,9212,es_20200422172228494571,geneInfo_gene_9212
B2M,15,FORWARD,45003675,45011075,567,es_20200422172242472949,geneInfo_gene_567
BBC3,19,REVERSE,47724081,47736023,27113,es_20200422172256182406,geneInfo_gene_27113
BCL10,1,REVERSE,85731931,85742773,8915,es_20200422172259201090,geneInfo_gene_8915
BIRC2,11,FORWARD,102217942,102249401,329,es_20200422172325608299,geneInfo_gene_329
BCL2,18,REVERSE,60790579,60987361,596,es_20200422172302324344,geneInfo_gene_596
BCL9,1,FORWARD,147013182,147098017,607,es_20200422172313429221,geneInfo_gene_607
BCORL1,X,FORWARD,129115083,129192058,63035,es_20200422172318539663,geneInfo_gene_63035
BCL2L1,20,REVERSE,30252255,30311792,598,es_20200422172305355053,geneInfo_gene_598
BCL6,3,REVERSE,187439165,187463515,604,es_20200422172311839335,geneInfo_gene_604
BCL2L11,2,FORWARD,111876955,111926024,10018,es_20200422172308001052,geneInfo_gene_10018
BCOR,X,REVERSE,39909068,40036582,54880,es_20200422172315556625,geneInfo_gene_54880
BCL2L2,14,FORWARD,23767999,23780968,599,es_20200422172309847226,geneInfo_gene_599
BIRC3,11,FORWARD,102188215,102210134,330,es_20200422172327988584,geneInfo_gene_330
BRAF,7,REVERSE,140419127,140624564,673,es_20200422172346234434,geneInfo_gene_673
BLM,15,FORWARD,91260558,91358859,641,es_20200422172330456028,geneInfo_gene_641
BRCA2,13,FORWARD,32889611,32973805,675,es_20200422172355175206,geneInfo_gene_675
BTG1,12,REVERSE,92536286,92539673,694,es_20200422172407033568,geneInfo_gene_694
VSIR,10,REVERSE,73507316,73533255,64115,es_20200422172415336248,geneInfo_gene_64115
BMPR1A,10,FORWARD,88516407,88692595,657,es_20200422172343345930,geneInfo_gene_657
BRIP1,17,REVERSE,59758627,59940882,83990,es_20200422172405042424,geneInfo_gene_83990
BRCA1,17,REVERSE,41196312,41277500,672,es_20200422172351356156,geneInfo_gene_672
BRD4,19,REVERSE,15347647,15443356,23476,es_20200422172358061526,geneInfo_gene_23476
BTK,HG1439_PATCH,REVERSE,100604435,100641183,695,es_20200422172409753273,geneInfo_gene_695
BTLA,3,REVERSE,112182815,112218408,151888,es_20200422172411213555,geneInfo_gene_151888
EMSY,11,FORWARD,76155967,76264069,56946,es_20200422172418453705,geneInfo_gene_56946
CALR,19,FORWARD,13049392,13055303,811,es_20200422172422753145,geneInfo_gene_811
CCND2,12,FORWARD,4382938,4414516,894,es_20200422172439423830,geneInfo_gene_894
CD274,9,FORWARD,5450503,5470566,29126,es_20200422172459348018,geneInfo_gene_29126
CBFB,16,FORWARD,67063019,67134961,865,es_20200422172430070649,geneInfo_gene_865
CCL2,17,FORWARD,32582304,32584222,6347,es_20200422172434843636,geneInfo_gene_6347
CASP8,2,FORWARD,202098166,202152434,841,es_20200422172428033975,geneInfo_gene_841
CARD11,7,REVERSE,2945775,3083579,84433,es_20200422172425372318,geneInfo_gene_84433
CBL,11,FORWARD,119076752,119178859,867,es_20200422172432220601,geneInfo_gene_867
CCNE1,19,FORWARD,30302805,30315215,898,es_20200422172443224706,geneInfo_gene_898
CD163,12,REVERSE,7623409,7656489,9332,es_20200422172449280169,geneInfo_gene_9332
CD244,1,REVERSE,160799950,160832692,51744,es_20200422172452730833,geneInfo_gene_51744
CCND3,6,REVERSE,41902671,42018095,896,es_20200422172441582984,geneInfo_gene_896
CD28,2,FORWARD,204571198,204603635,940,es_20200422172507724568,geneInfo_gene_940
CCR2,3,FORWARD,46395225,46402419,729230,es_20200422172445509762,geneInfo_gene_729230
CD2,1,FORWARD,117297007,117311850,914,es_20200422172450884033,geneInfo_gene_914
CD3G,11,FORWARD,118215059,118225876,917,es_20200422172515620006,geneInfo_gene_917
CD276,15,FORWARD,73976307,74006859,80381,es_20200422172504808420,geneInfo_gene_80381
CD4,12,FORWARD,6896024,6929974,920,es_20200422172520373201,geneInfo_gene_920
CD27,12,FORWARD,6554033,6560884,939,es_20200422172457014044,geneInfo_gene_939
CD3E,11,FORWARD,118175260,118186890,916,es_20200422172512455049,geneInfo_gene_916
CD38,4,FORWARD,15779898,15854853,952,es_20200422172518035514,geneInfo_gene_952
CD80,3,REVERSE,119243140,119278449,941,es_20200422172549529642,geneInfo_gene_941
CD3D,11,REVERSE,118209669,118213459,915,es_20200422172509600885,geneInfo_gene_915
CD40,20,FORWARD,44746911,44758502,958,es_20200422172522881721,geneInfo_gene_958
CD44,11,FORWARD,35160417,35253949,960,es_20200422172528528801,geneInfo_gene_960
CD68,17,FORWARD,7482785,7485429,968,es_20200422172538081196,geneInfo_gene_968
CD40LG,X,FORWARD,135730352,135742549,959,es_20200422172525156605,geneInfo_gene_959
CD74,5,REVERSE,149781200,149792492,972,es_20200422172540013449,geneInfo_gene_972
CD79A,19,FORWARD,42381190,42385439,973,es_20200422172542270410,geneInfo_gene_973
CD8B,2,REVERSE,87042462,87089047,926,es_20200422172555342237,geneInfo_gene_926
CD8A,2,REVERSE,87011729,87035519,925,es_20200422172553594569,geneInfo_gene_925
CDC73,1,FORWARD,193091147,193223031,79577,es_20200422172557609084,geneInfo_gene_79577
CD8A,2,REVERSE,87011729,87035519,925,es_20200422172553594569,geneInfo_gene_925
CDK6,7,REVERSE,92234235,92465908,1021,es_20200422172611343182,geneInfo_gene_1021
CD86,3,FORWARD,121774213,121839983,942,es_20200422172551249386,geneInfo_gene_942
CHD2,15,FORWARD,93426526,93571237,1106,es_20200422172643215008,geneInfo_gene_1106
CDH1,16,FORWARD,68771128,68869451,999,es_20200422172600758839,geneInfo_gene_999
CDKN1B,12,FORWARD,12867992,12875305,1027,es_20200422172620620841,geneInfo_gene_1027
CDK4,12,REVERSE,58141510,58149796,1019,es_20200422172608878740,geneInfo_gene_1019
CDKN2A,9,REVERSE,21967751,21995300,1029,es_20200422172624107577,geneInfo_gene_1029
CDK8,13,FORWARD,26828276,26979375,1024,es_20200422172613865440,geneInfo_gene_1024
CDKN2C,1,FORWARD,51426417,51440305,1031,es_20200422172628794154,geneInfo_gene_1031
CDK12,17,FORWARD,37617764,37721160,51755,es_20200422172605398270,geneInfo_gene_51755
CDKN1A,6,FORWARD,36644305,36655116,1026,es_20200422172616425502,geneInfo_gene_1026
CDKN2B,9,REVERSE,22002902,22009362,1030,es_20200422172625828340,geneInfo_gene_1030
FGFR2,10,REVERSE,123237848,123357972,2263,es_20200422173145408814,geneInfo_gene_2263
CENPA,2,FORWARD,26987157,27023935,1058,es_20200422172633263714,geneInfo_gene_1058
CSF3R,1,REVERSE,36931644,36948879,1441,es_20200422172712612231,geneInfo_gene_1441
CEBPA,19,REVERSE,33790840,33793470,1050,es_20200422172630505569,geneInfo_gene_1050
CHD4,12,REVERSE,6679249,6716642,1108,es_20200422172645582615,geneInfo_gene_1108
CSF1R,5,REVERSE,149432854,149492935,1436,es_20200422172708970693,geneInfo_gene_1436
CIC,19,FORWARD,42772689,42799949,23152,es_20200422172653219180,geneInfo_gene_23152
CRLF2,X,REVERSE,1314890,1331616,64109,es_20200422172706146960,geneInfo_gene_64109
CTNNA1,5,FORWARD,137946656,138270723,1495,es_20200422172734436823,geneInfo_gene_1495
CHEK1,11,FORWARD,125495036,125546150,1111,es_20200422172648196517,geneInfo_gene_1111
CREBBP,16,REVERSE,3775055,3930727,1387,es_20200422172656536276,geneInfo_gene_1387
CHEK2,22,REVERSE,29083731,29138410,11200,es_20200422172650987283,geneInfo_gene_11200
CSNK2A1,20,REVERSE,459116,524465,1457,es_20200422172719037456,geneInfo_gene_1457
CSNK1A1,5,REVERSE,148872949,148884233,1452,es_20200422172714220020,geneInfo_gene_1452
CTLA4,2,FORWARD,204732509,204738683,1493,es_20200422172731289925,geneInfo_gene_1493
CUL3,2,REVERSE,225334867,225450110,8452,es_20200422172747876577,geneInfo_gene_8452
CTNNB1,3,FORWARD,41236328,41301587,1499,es_20200422172739405307,geneInfo_gene_1499
CXCR4,2,REVERSE,136871919,136875735,7852,es_20200422172812359689,geneInfo_gene_7852
CUX1,7,FORWARD,101458959,101927249,1523,es_20200422172805076245,geneInfo_gene_1523
CXCL10,4,REVERSE,76942273,76944650,3627,es_20200422172806783074,geneInfo_gene_3627
CYLD,16,FORWARD,50775961,50835846,1540,es_20200422172818894471,geneInfo_gene_1540
DAXX,6,REVERSE,33286335,33297046,1616,es_20200422172829401052,geneInfo_gene_1616
DIS3,13,REVERSE,73329540,73356234,22894,es_20200422172848021141,geneInfo_gene_22894
DNMT3B,20,FORWARD,31350191,31397162,1789,es_20200422172857629347,geneInfo_gene_1789
DDX41,5,REVERSE,176938578,176944470,51428,es_20200422172838831364,geneInfo_gene_51428
DDR2,1,FORWARD,162601163,162757190,4921,es_20200422172835958874,geneInfo_gene_4921
CXCR6,3,FORWARD,45982425,45989845,10663,es_20200422172816457665,geneInfo_gene_10663
EGFR,7,FORWARD,55086714,55324313,1956,es_20200422172910508799,geneInfo_gene_1956
DCUN1D1,3,REVERSE,182655862,182703741,54165,es_20200422172832090264,geneInfo_gene_54165
DICER1,14,REVERSE,95552565,95624347,23405,es_20200422172846458026,geneInfo_gene_23405
DOT1L,19,FORWARD,2164148,2232577,84444,es_20200422172859805027,geneInfo_gene_84444
DDX58,9,REVERSE,32455300,32526322,23586,es_20200422172841389602,geneInfo_gene_23586
DNAJB1,19,REVERSE,14625582,14640582,3337,es_20200422172849803026,geneInfo_gene_3337
DNMT3A,2,REVERSE,25455845,25565459,1788,es_20200422172855052600,geneInfo_gene_1788
DHX15,4,REVERSE,24519064,24586173,1665,es_20200422172843999179,geneInfo_gene_1665
DNMT1,19,REVERSE,10244021,10341962,1786,es_20200422172852624468,geneInfo_gene_1786
EGFL7,9,FORWARD,139553308,139567130,51162,es_20200422172906289851,geneInfo_gene_51162
EPHA3,3,FORWARD,89156674,89531284,2042,es_20200422172943135931,geneInfo_gene_2042
EIF4E,4,REVERSE,99792835,99851788,1977,es_20200422172923005745,geneInfo_gene_1977
ENTPD1,10,FORWARD,97471536,97637023,953,es_20200422172927054208,geneInfo_gene_953
EPHB1,3,FORWARD,134316643,134979309,2047,es_20200422172949118587,geneInfo_gene_2047
E2F3,6,FORWARD,20402398,20493941,1871,es_20200422172902082521,geneInfo_gene_1871
EPHA7,6,REVERSE,93949738,94129265,2045,es_20200422172946986811,geneInfo_gene_2045
EED,11,FORWARD,85955586,85989855,8726,es_20200422172903946442,geneInfo_gene_8726
EIF4A2,3,FORWARD,186500994,186507689,1974,es_20200422172920136786,geneInfo_gene_1974
EP300,22,FORWARD,41487790,41576081,2033,es_20200422172930170242,geneInfo_gene_2033
EIF1AX,X,REVERSE,20142636,20159962,1964,es_20200422172917498918,geneInfo_gene_1964
EML4,2,FORWARD,42396490,42559688,27436,es_20200422172924625112,geneInfo_gene_27436
EPCAM,2,FORWARD,47572297,47614740,4072,es_20200422172941188746,geneInfo_gene_4072
ERBB4,2,REVERSE,212240446,213403565,2066,es_20200422172958944429,geneInfo_gene_2066
EPHA5,4,REVERSE,66185281,66536213,2044,es_20200422172944673217,geneInfo_gene_2044
ERCC3,2,REVERSE,128014866,128051752,2071,es_20200422173005203795,geneInfo_gene_2071
ERBB2,17,FORWARD,37844167,37886679,2064,es_20200422172952131271,geneInfo_gene_2064
ERBB3,12,FORWARD,56473641,56497289,2065,es_20200422172954225527,geneInfo_gene_2065
ERCC1,19,REVERSE,45910591,45982086,2067,es_20200422173000706218,geneInfo_gene_2067
ESR1,6,FORWARD,151977826,152450754,2099,es_20200422173016760791,geneInfo_gene_2099
ERCC2,19,REVERSE,45853095,45874176,2068,es_20200422173003373835,geneInfo_gene_2068
ERG,21,REVERSE,39751949,40033704,2078,es_20200422173011704215,geneInfo_gene_2078
ERCC4,16,FORWARD,14014014,14046202,2072,es_20200422173008122886,geneInfo_gene_2072
ETS1,11,REVERSE,128328656,128457453,2113,es_20200422173018916131,geneInfo_gene_2113
ERRFI1,1,REVERSE,8064464,8086368,54206,es_20200422173013223242,geneInfo_gene_54206
ERCC5,13,FORWARD,103497194,103528345,2073,es_20200422173009912016,geneInfo_gene_2073
AMER1,X,REVERSE,63404997,63425624,139285,es_20200422173035106388,geneInfo_gene_139285
ETV5,3,REVERSE,185764097,185828107,2119,es_20200422173024563162,geneInfo_gene_2119
ETV1,7,REVERSE,13930853,14031050,2115,es_20200422173020403249,geneInfo_gene_2115
ETV6,12,FORWARD,11802788,12048336,2120,es_20200422173026386824,geneInfo_gene_2120
ETV4,17,REVERSE,41605212,41656988,2118,es_20200422173022853395,geneInfo_gene_2118
EWSR1,22,FORWARD,29663998,29696515,2130,es_20200422173028761087,geneInfo_gene_2130
ABRAXAS1,4,REVERSE,84382092,84444501,84142,es_20200422173036728310,geneInfo_gene_84142
FGF3,11,REVERSE,69624992,69633792,2248,es_20200422173129608830,geneInfo_gene_2248
FGF6,12,REVERSE,4537321,4554780,2251,es_20200422173134100522,geneInfo_gene_2251
EZH2,7,REVERSE,148504475,148581413,2146,es_20200422173031812216,geneInfo_gene_2146
FANCA,16,REVERSE,89803957,89883065,2175,es_20200422173041722362,geneInfo_gene_2175
FANCG,9,REVERSE,35073832,35080013,2189,es_20200422173050580693,geneInfo_gene_2189
FANCC,9,REVERSE,97861336,98079991,2176,es_20200422173043172258,geneInfo_gene_2176
FANCD2,3,FORWARD,10068098,10143614,2177,es_20200422173045664557,geneInfo_gene_2177
FANCI,15,FORWARD,89787180,89860492,55215,es_20200422173052515487,geneInfo_gene_55215
FANCF,11,REVERSE,22644079,22647387,2188,es_20200422173048947200,geneInfo_gene_2188
FAS,10,FORWARD,90750414,90775542,355,es_20200422173100142934,geneInfo_gene_355
TENT5C,1,FORWARD,118148556,118170994,54855,es_20200422173039389323,geneInfo_gene_54855
FANCE,6,FORWARD,35420138,35434880,2178,es_20200422173047368494,geneInfo_gene_2178
FBXW7,4,REVERSE,153242410,153457253,55294,es_20200422173104036295,geneInfo_gene_55294
FANCL,2,REVERSE,58386378,58468507,55120,es_20200422173054301824,geneInfo_gene_55120
FAT1,4,REVERSE,187508937,187647876,2195,es_20200422173101834097,geneInfo_gene_2195
