name,chromosome,strand,startPos,endPos,entrezId,description_graph_id,graph_id
FGF10,5,REVERSE,44303646,44389808,2255,es_20200422173118316970,geneInfo_gene_2255
FGF14,13,REVERSE,102372134,103054124,2259,es_20200422173120547059,geneInfo_gene_2259
FGF2,4,FORWARD,123747863,123819391,2247,es_20200422173124849229,geneInfo_gene_2247
FGFR3,4,FORWARD,1795034,1810599,2261,es_20200422173147895552,geneInfo_gene_2261
FGF19,11,REVERSE,69513000,69519410,9965,es_20200422173121981387,geneInfo_gene_9965
FGF1,5,REVERSE,141971743,142077617,2246,es_20200422173114507502,geneInfo_gene_2246
FGF23,12,REVERSE,4477393,4488894,8074,es_20200422173127431232,geneInfo_gene_8074
H3-3B,1,FORWARD,226249552,226259702,3021,es_20200422173347215222,geneInfo_gene_3021
H3C7,6,FORWARD,26020718,26021186,8968,es_20200422173413104856,geneInfo_gene_8968
FGF9,13,FORWARD,22245522,22278637,2254,es_20200422173140685104,geneInfo_gene_2254
FLCN,17,REVERSE,17115526,17140502,201163,es_20200422173154039767,geneInfo_gene_201163
FGF4,11,REVERSE,69587797,69590171,2249,es_20200422173131013063,geneInfo_gene_2249
FGF7,15,FORWARD,49715293,49780972,2252,es_20200422173135542003,geneInfo_gene_2252
FGF5,4,FORWARD,81187753,81257834,2250,es_20200422173132591585,geneInfo_gene_2250
FGF8,10,REVERSE,103529899,103535854,2253,es_20200422173136974431,geneInfo_gene_2253
FGFR4,5,FORWARD,176513887,176525145,2264,es_20200422173149711060,geneInfo_gene_2264
FRS2,12,FORWARD,69864129,69973562,10818,es_20200422173228883872,geneInfo_gene_10818
FGFR1,8,REVERSE,38268656,38326352,2260,es_20200422173143175728,geneInfo_gene_2260
FLT4,5,REVERSE,180028506,180076624,2324,es_20200422173210515544,geneInfo_gene_2324
FLI1,11,FORWARD,128556430,128683162,2313,es_20200422173202143600,geneInfo_gene_2313
FH,1,REVERSE,241660903,241683061,2271,es_20200422173151826312,geneInfo_gene_2271
FOXP1,3,REVERSE,71003844,71633140,27086,es_20200422173219056318,geneInfo_gene_27086
FLT3,13,REVERSE,28577411,28674729,2322,es_20200422173208665514,geneInfo_gene_2322
FOXL2,3,REVERSE,138663066,138665982,668,es_20200422173214443198,geneInfo_gene_668
FOXP3,HG1436_HG1432_PATCH,REVERSE,49109835,49124225,50943,es_20200422173224658810,geneInfo_gene_50943
FOXA1,14,REVERSE,38059189,38069245,3169,es_20200422173212773451,geneInfo_gene_3169
GAS6,13,REVERSE,114523522,114567046,2621,es_20200422173236665901,geneInfo_gene_2621
FLT1,13,REVERSE,28874489,29069265,2321,es_20200422173205871770,geneInfo_gene_2321
FOXO1,13,REVERSE,41129804,41240734,2308,es_20200422173216938027,geneInfo_gene_2308
FUBP1,1,REVERSE,78409740,78444794,8880,es_20200422173230310349,geneInfo_gene_8880
GABRA6,5,FORWARD,160974069,161129599,2559,es_20200422173234228920,geneInfo_gene_2559
GATA1,HG1436_HG1432_PATCH,FORWARD,48645953,48653708,2623,es_20200422173238363663,geneInfo_gene_2623
GATA2,3,REVERSE,128198270,128212028,2624,es_20200422173240763891,geneInfo_gene_2624
GEN1,2,FORWARD,17935125,17966632,348654,es_20200422173255358657,geneInfo_gene_348654
GATA4,8,FORWARD,11534468,11617511,2626,es_20200422173244477142,geneInfo_gene_2626
FYN,6,REVERSE,111981535,112194655,2534,es_20200422173232805219,geneInfo_gene_2534
GATA3,10,FORWARD,8095567,8117161,2625,es_20200422173242735612,geneInfo_gene_2625
GNA13,17,REVERSE,63006833,63052957,10672,es_20200422173311435230,geneInfo_gene_10672
GID4,17,FORWARD,17942606,17971718,79018,es_20200422173300879089,geneInfo_gene_79018
GRM3,7,FORWARD,86273230,86494200,2913,es_20200422173333921076,geneInfo_gene_2913
GATA6,18,FORWARD,19749404,19782491,2627,es_20200422173249470352,geneInfo_gene_2627
GLI1,12,FORWARD,57853918,57866045,2735,es_20200422173304164277,geneInfo_gene_2735
GNA11,19,FORWARD,3094408,3124002,2767,es_20200422173309504738,geneInfo_gene_2767
ADGRA2,8,FORWARD,37641709,37702414,25960,es_20200422173320337453,geneInfo_gene_25960
GPS2,17,REVERSE,7214643,7218883,2874,es_20200422173323255129,geneInfo_gene_2874
H3-3A,1,FORWARD,226249552,226259702,3020,es_20200422173343782805,geneInfo_gene_3020
GNAQ,9,REVERSE,80331003,80646374,2776,es_20200422173315825378,geneInfo_gene_2776
GNAS,20,FORWARD,57414773,57486247,2778,es_20200422173318540979,geneInfo_gene_2778
GRIN2A,16,REVERSE,9852376,10276611,2903,es_20200422173330985717,geneInfo_gene_2903
GREM1,15,FORWARD,33010175,33026870,26585,es_20200422173328021518,geneInfo_gene_26585
H3-5,12,REVERSE,31944123,31945175,440093,es_20200422173348720445,geneInfo_gene_440093
GZMB,14,REVERSE,25100160,25103473,3002,es_20200422173341120902,geneInfo_gene_3002
GSK3B,3,REVERSE,119540170,119813264,2932,es_20200422173336757082,geneInfo_gene_2932
HGF,7,REVERSE,81328322,81399754,3082,es_20200422173358090339,geneInfo_gene_3082
H3C2,6,FORWARD,26020718,26021186,8358,es_20200422173406683364,geneInfo_gene_8358
H3C10,6,FORWARD,26020718,26021186,8357,es_20200422173419376005,geneInfo_gene_8357
IDH1,2,REVERSE,209100951,209130798,3417,es_20200422173526227099,geneInfo_gene_3417
H1-2,6,REVERSE,26055968,26056699,3006,es_20200422173359646905,geneInfo_gene_3006
H3C6,6,FORWARD,26020718,26021186,8353,es_20200422173409632627,geneInfo_gene_8353
HAVCR2,5,REVERSE,156512843,156569880,84868,es_20200422173350809481,geneInfo_gene_84868
H3C11,6,FORWARD,26020718,26021186,8354,es_20200422173422405237,geneInfo_gene_8354
HNF1A,12,FORWARD,121416346,121440315,6927,es_20200422173457591328,geneInfo_gene_6927
H3C1,6,FORWARD,26020718,26021186,8350,es_20200422173404122250,geneInfo_gene_8350
H2BC5,6,FORWARD,26158349,26171577,3017,es_20200422173401499291,geneInfo_gene_3017
H3C14,1,REVERSE,149784826,149785236,126961,es_20200422173430506739,geneInfo_gene_126961
H3-4,1,REVERSE,228612546,228613026,8290,es_20200422173435561022,geneInfo_gene_8290
H3C12,6,FORWARD,26020718,26021186,8356,es_20200422173425386361,geneInfo_gene_8356
HNRNPK,9,REVERSE,86582998,86595569,3190,es_20200422173501056847,geneInfo_gene_3190
H3C8,6,FORWARD,26020718,26021186,8355,es_20200422173416147666,geneInfo_gene_8355
H3C13,1,REVERSE,149784826,149785236,653604,es_20200422173433381193,geneInfo_gene_653604
HOXB13,17,REVERSE,46802125,46806540,10481,es_20200422173503198058,geneInfo_gene_10481
H3C15,1,REVERSE,149784826,149785236,333932,es_20200422173427833692,geneInfo_gene_333932
HLA-A,6,FORWARD,29909037,29913661,3105,es_20200422173439599736,geneInfo_gene_3105
HRAS,11,REVERSE,532242,537287,3265,es_20200422173506889911,geneInfo_gene_3265
HSP90AA1,14,REVERSE,102547075,102606036,3320,es_20200422173513382266,geneInfo_gene_3320
ICOSLG,21,REVERSE,45642874,45660849,23308,es_20200422173521516399,geneInfo_gene_23308
HSD3B1,1,FORWARD,120049821,120057681,3283,es_20200422173510271776,geneInfo_gene_3283
IFITM3,11,REVERSE,319669,327537,10410,es_20200422173536864952,geneInfo_gene_10410
ICOS,2,FORWARD,204801471,204826300,29851,es_20200422173519292048,geneInfo_gene_29851
IKZF1,7,FORWARD,50343720,50472799,10320,es_20200422173557672453,geneInfo_gene_10320
ID3,1,REVERSE,23884409,23886285,3399,es_20200422173523087029,geneInfo_gene_3399
IDO1,8,FORWARD,39759794,39785963,3620,es_20200422173530711678,geneInfo_gene_3620
IDH2,15,REVERSE,90626277,90645736,3418,es_20200422173528854794,geneInfo_gene_3418
IFNG,12,REVERSE,68548548,68553527,3458,es_20200422173539129565,geneInfo_gene_3458
IGF1R,15,FORWARD,99192200,99507759,3480,es_20200422173550464641,geneInfo_gene_3480
IGF1,12,REVERSE,102789645,102874423,3479,es_20200422173544462131,geneInfo_gene_3479
IFITM1,11,FORWARD,313506,315272,8519,es_20200422173534795944,geneInfo_gene_8519
IL10,1,REVERSE,206940947,206945839,3586,es_20200422173601159995,geneInfo_gene_3586
IL7R,5,FORWARD,35852797,35879705,3575,es_20200422173611075108,geneInfo_gene_3575
INSR,19,REVERSE,7112266,7294045,3643,es_20200422173624531036,geneInfo_gene_3643
IFNGR1,6,REVERSE,137518621,137540586,3459,es_20200422173541396096,geneInfo_gene_3459
IL1B,2,REVERSE,113587328,113594480,3553,es_20200422173605295575,geneInfo_gene_3553
INHBA,7,REVERSE,41724712,41742706,3624,es_20200422173614459108,geneInfo_gene_3624
IGF2,11,REVERSE,2150342,2170833,3481,es_20200422173553210890,geneInfo_gene_3481
IKBKE,1,FORWARD,206643791,206670223,9641,es_20200422173555789532,geneInfo_gene_9641
INPP4A,2,FORWARD,99061317,99210853,3631,es_20200422173616088475,geneInfo_gene_3631
IL6,7,FORWARD,22765503,22771621,3569,es_20200422173608404049,geneInfo_gene_3569
NFE2L2,2,REVERSE,178092323,178257425,4780,es_20200422174052732562,geneInfo_gene_4780
INHA,2,FORWARD,220433884,220440435,3623,es_20200422173612536153,geneInfo_gene_3623
INPP4B,4,REVERSE,142944313,143768585,8821,es_20200422173620074584,geneInfo_gene_8821
IRF4,6,FORWARD,391739,411447,3662,es_20200422173630684732,geneInfo_gene_3662
KLHL6,3,REVERSE,183205319,183273477,89857,es_20200422173724816392,geneInfo_gene_89857
IRF2,4,REVERSE,185308867,185395734,3660,es_20200422173627918036,geneInfo_gene_3660
IRS2,13,REVERSE,110406184,110438915,8660,es_20200422173634639430,geneInfo_gene_8660
JAK2,9,FORWARD,4985033,5128183,3717,es_20200422173640448778,geneInfo_gene_3717
IRS1,2,REVERSE,227596033,227664475,3667,es_20200422173632822891,geneInfo_gene_3667
JAK1,1,REVERSE,65298912,65432187,3716,es_20200422173636741018,geneInfo_gene_3716
JAK3,19,REVERSE,17935589,17958880,3718,es_20200422173644292860,geneInfo_gene_3718
KDM6A,X,FORWARD,44732757,44971847,7403,es_20200422173659152318,geneInfo_gene_7403
KAT6A,8,REVERSE,41786997,41909508,7994,es_20200422173650804527,geneInfo_gene_7994
KEL,7,REVERSE,142638201,142659768,3792,es_20200422173715098807,geneInfo_gene_3792
KDM5A,12,REVERSE,389295,498620,5927,es_20200422173653019776,geneInfo_gene_5927
JUN,1,REVERSE,59246465,59249785,3725,es_20200422173646776343,geneInfo_gene_3725
KIF5B,10,REVERSE,32297938,32345359,3799,es_20200422173717278343,geneInfo_gene_3799
KLF4,9,REVERSE,110247133,110252763,9314,es_20200422173723277554,geneInfo_gene_9314
KDR,4,REVERSE,55944644,55991756,3791,es_20200422173704248111,geneInfo_gene_3791
KEAP1,19,REVERSE,10596796,10614417,9817,es_20200422173706630784,geneInfo_gene_9817
KMT2C,7,REVERSE,151832010,152133090,58508,es_20200422173731899789,geneInfo_gene_58508
LATS1,6,REVERSE,149979289,150039392,9113,es_20200422173751615937,geneInfo_gene_9113
KLRD1,12,FORWARD,10378657,10469850,3824,es_20200422173727039730,geneInfo_gene_3824
KNSTRN,15,FORWARD,40674922,40686447,90417,es_20200422173737428931,geneInfo_gene_90417
KMT2B,19,FORWARD,36208921,36229779,9757,es_20200422173728975697,geneInfo_gene_9757
KIT,4,FORWARD,55524085,55606881,3815,es_20200422173720745373,geneInfo_gene_3815
LYN,8,FORWARD,56792372,56923940,4067,es_20200422173800932241,geneInfo_gene_4067
MAP2K2,19,REVERSE,4090319,4124126,5605,es_20200422173816185738,geneInfo_gene_5605
KMT2D,12,REVERSE,49412758,49453557,8085,es_20200422173735531421,geneInfo_gene_8085
LAG3,12,FORWARD,6881678,6887621,3902,es_20200422173746684518,geneInfo_gene_3902
LAMP1,13,FORWARD,113951556,113977987,3916,es_20200422173748969025,geneInfo_gene_3916
LMO1,11,REVERSE,8245851,8290263,4004,es_20200422173755968733,geneInfo_gene_4004
KRAS,12,REVERSE,25357723,25403870,3845,es_20200422173742535375,geneInfo_gene_3845
MALT1,18,FORWARD,56338618,56417371,10892,es_20200422173811789210,geneInfo_gene_10892
MDM4,1,FORWARD,204485511,204542871,4194,es_20200422173852349370,geneInfo_gene_4194
LATS2,13,REVERSE,21547171,21635686,26524,es_20200422173754390281,geneInfo_gene_26524
LZTR1,22,FORWARD,21333751,21353327,8216,es_20200422173802777970,geneInfo_gene_8216
LRP1B,2,REVERSE,140988992,142889270,53353,es_20200422173758716102,geneInfo_gene_53353
MAGI2,7,REVERSE,77646393,79082890,9863,es_20200422173806596200,geneInfo_gene_9863
MAP2K1,15,FORWARD,66679155,66784650,5604,es_20200422173814014645,geneInfo_gene_5604
MAP3K1,5,FORWARD,56111401,56191979,4214,es_20200422173821038098,geneInfo_gene_4214
MAP2K4,17,FORWARD,11924141,12047147,6416,es_20200422173818847871,geneInfo_gene_6416
MAPK1,22,REVERSE,22108789,22221970,5594,es_20200422173828799945,geneInfo_gene_5594
MCL1,1,REVERSE,150547032,150552066,4170,es_20200422173837200289,geneInfo_gene_4170
MEF2B,19,REVERSE,19256377,19303400,100271849,es_20200422173855967588,geneInfo_gene_100271849
MAGOH,1,REVERSE,53692564,53704282,4116,es_20200422173808242255,geneInfo_gene_4116
MAP3K4,6,FORWARD,161412759,161538417,4216,es_20200422173825176529,geneInfo_gene_4216
MAPK3,16,REVERSE,30125426,30134827,5595,es_20200422173831581893,geneInfo_gene_5595
MDC1,6,REVERSE,30667584,30685666,9656,es_20200422173839384260,geneInfo_gene_9656
MAX,14,REVERSE,65472892,65569413,4149,es_20200422173834618401,geneInfo_gene_4149
MET,7,FORWARD,116312444,116438440,4233,es_20200422173902363756,geneInfo_gene_4233
MAP3K13,3,FORWARD,185000729,185206885,9175,es_20200422173823165790,geneInfo_gene_9175
MDM2,12,FORWARD,69201956,69239214,4193,es_20200422173843126363,geneInfo_gene_4193
MED12,X,FORWARD,70338406,70362303,9968,es_20200422173854548008,geneInfo_gene_9968
MGA,15,FORWARD,41913422,42062141,23269,es_20200422173904813753,geneInfo_gene_23269
MITF,3,FORWARD,69788586,70017488,4286,es_20200422173907194492,geneInfo_gene_4286
MTOR,1,REVERSE,11166592,11322564,2475,es_20200422173951272696,geneInfo_gene_2475
MEN1,11,REVERSE,64570982,64578766,4221,es_20200422173858514636,geneInfo_gene_4221
KMT2A,11,FORWARD,118307205,118397539,4297,es_20200422173914013885,geneInfo_gene_4297
MPL,1,FORWARD,43803478,43818443,4352,es_20200422173924788161,geneInfo_gene_4352
MSH3,5,FORWARD,79950467,80172279,4437,es_20200422173941755750,geneInfo_gene_4437
MYCL,1,REVERSE,40361098,40367928,4610,es_20200422174018250795,geneInfo_gene_4610
MYD88,3,FORWARD,38179969,38184513,4615,es_20200422174022741515,geneInfo_gene_4615
MLH1,3,FORWARD,37034823,37107380,4292,es_20200422173910571548,geneInfo_gene_4292
MSH2,2,FORWARD,47630108,47789450,4436,es_20200422173939369718,geneInfo_gene_4436
MLLT3,9,REVERSE,20341663,20622542,4300,es_20200422173918613221,geneInfo_gene_4300
MS4A1,11,FORWARD,60223225,60238233,931,es_20200422173935312806,geneInfo_gene_931
MSH6,2,FORWARD,47922669,48037240,2956,es_20200422173944238058,geneInfo_gene_2956
MRE11,11,REVERSE,94152895,94227074,4361,es_20200422173927017570,geneInfo_gene_4361
MST1R,3,REVERSE,49924435,49941299,4486,es_20200422173948404411,geneInfo_gene_4486
MUTYH,1,REVERSE,45794835,45806142,4595,es_20200422174007073304,geneInfo_gene_4595
MST1,3,REVERSE,49721380,49726934,4485,es_20200422173946199935,geneInfo_gene_4485
MYC,8,FORWARD,128747680,128753674,4609,es_20200422174014354186,geneInfo_gene_4609
MYB,6,FORWARD,135502453,135540311,4602,es_20200422174011914352,geneInfo_gene_4602
NBN,8,REVERSE,90945564,91015456,4683,es_20200422174040123087,geneInfo_gene_4683
MX1,21,FORWARD,42792231,42831141,4599,es_20200422174009850996,geneInfo_gene_4599
NAB2,12,FORWARD,57482677,57489259,4665,es_20200422174037618615,geneInfo_gene_4665
MYCN,2,FORWARD,16080686,16087129,4613,es_20200422174020190371,geneInfo_gene_4613
MYO18A,17,REVERSE,27400528,27507430,399687,es_20200422174029408314,geneInfo_gene_399687
MYCL,1,REVERSE,40361098,40367928,4610,es_20200422174018250795,geneInfo_gene_4610
NCOR1,17,REVERSE,15932471,16121499,9611,es_20200422174043960363,geneInfo_gene_9611
NF2,22,FORWARD,29999545,30094587,4771,es_20200422174050668484,geneInfo_gene_4771
MYOD1,11,FORWARD,17741115,17743678,4654,es_20200422174035788565,geneInfo_gene_4654
NKX3-1,8,REVERSE,23536206,23540440,4824,es_20200422174104461401,geneInfo_gene_4824
NEGR1,1,REVERSE,71861623,72748417,257194,es_20200422174046039421,geneInfo_gene_257194
NCOA3,20,FORWARD,46130601,46285621,8202,es_20200422174041921056,geneInfo_gene_8202
NF1,17,FORWARD,29421945,29709134,4763,es_20200422174048596067,geneInfo_gene_4763
NKX2-1,14,REVERSE,36985602,36990354,7080,es_20200422174100477866,geneInfo_gene_7080
NOTCH3,19,REVERSE,15270444,15311792,4854,es_20200422174114813649,geneInfo_gene_4854
PNRC1,6,FORWARD,89790470,89794879,10957,es_20200422174335324392,geneInfo_gene_10957
PREX2,8,FORWARD,68864353,69149265,80243,es_20200422174409895400,geneInfo_gene_80243
NKX2-8,14,REVERSE,37049784,37051812,26257,es_20200422174101891674,geneInfo_gene_26257
NOTCH4,6,REVERSE,32162620,32191844,4855,es_20200422174117027353,geneInfo_gene_4855
NFKBIA,14,REVERSE,35870717,35873955,4792,es_20200422174058096694,geneInfo_gene_4792
NOTCH2,1,REVERSE,120454176,120612240,4853,es_20200422174109863402,geneInfo_gene_4853
NOTCH1,9,REVERSE,139388896,139440314,4851,es_20200422174107695781,geneInfo_gene_4851
NRG1,8,FORWARD,31496902,32622548,3084,es_20200422174125927504,geneInfo_gene_3084
NRAS,1,REVERSE,115247090,115259515,4893,es_20200422174123759332,geneInfo_gene_4893
NPM1,5,FORWARD,170814120,170838141,4869,es_20200422174120007275,geneInfo_gene_4869
PDCD1,2,REVERSE,242792033,242801060,5133,es_20200422174236030799,geneInfo_gene_5133
NTRK2,9,FORWARD,87283466,87638505,4915,es_20200422174135485978,geneInfo_gene_4915
NTRK3,15,REVERSE,88418230,88799999,4916,es_20200422174137665406,geneInfo_gene_4916
PAK3,X,FORWARD,110187513,110470589,5063,es_20200422174148069840,geneInfo_gene_5063
