name,chromosome,strand,startPos,endPos,entrezId,description_graph_id,graph_id
NSD1,5,FORWARD,176560026,176727216,64324,es_20200422174128436292,geneInfo_gene_64324
NUP93,16,FORWARD,56764017,56878797,9688,es_20200422174139893475,geneInfo_gene_9688
NTRK1,1,FORWARD,156785432,156851642,4914,es_20200422174130446287,geneInfo_gene_4914
NUTM1,15,FORWARD,34635516,34649938,256646,es_20200422174142754770,geneInfo_gene_256646
PAX5,9,REVERSE,36833272,37034103,5079,es_20200422174226553743,geneInfo_gene_5079
PRKN,6,REVERSE,161768452,163148803,5071,es_20200422174159285808,geneInfo_gene_5071
PAK1,11,REVERSE,77032752,77185680,5058,es_20200422174144625249,geneInfo_gene_5058
PAX3,2,REVERSE,223064607,223163715,5077,es_20200422174223424862,geneInfo_gene_5077
PIK3CA,3,FORWARD,178865902,178957881,5290,es_20200422174303746615,geneInfo_gene_5290
PAK5,20,REVERSE,9518036,9819689,57144,es_20200422174149904204,geneInfo_gene_57144
PALB2,16,REVERSE,23614488,23652631,79728,es_20200422174152027370,geneInfo_gene_79728
PARP1,1,REVERSE,226548392,226595780,142,es_20200422174214231524,geneInfo_gene_142
PAX7,1,FORWARD,18957500,19075360,5081,es_20200422174228656543,geneInfo_gene_5081
PBRM1,3,REVERSE,52579368,52719933,55193,es_20200422174233191404,geneInfo_gene_55193
PAX8,2,REVERSE,113973574,114036527,7849,es_20200422174230240144,geneInfo_gene_7849
PDCD1LG2,9,FORWARD,5510545,5571282,80380,es_20200422174238550980,geneInfo_gene_80380
PDGFRB,5,REVERSE,149493400,149535435,5159,es_20200422174243741552,geneInfo_gene_5159
PHOX2B,4,REVERSE,41746099,41750987,8929,es_20200422174254383971,geneInfo_gene_8929
PDPK1,16,FORWARD,2587965,2653189,5170,es_20200422174248353540,geneInfo_gene_5170
PIK3C2B,1,REVERSE,204391756,204463852,5287,es_20200422174256004536,geneInfo_gene_5287
PHF6,X,FORWARD,133507283,133562820,84295,es_20200422174252173275,geneInfo_gene_84295
PIK3CB,3,REVERSE,138372860,138553780,5291,es_20200422174306066485,geneInfo_gene_5291
PDGFRA,4,FORWARD,55095264,55164414,5156,es_20200422174241213710,geneInfo_gene_5156
PDK1,2,FORWARD,173420101,173489823,5163,es_20200422174246104352,geneInfo_gene_5163
PIK3C2G,12,FORWARD,18400548,18801348,5288,es_20200422174258256173,geneInfo_gene_5288
PGR,11,REVERSE,100900355,101001255,5241,es_20200422174250740060,geneInfo_gene_5241
PIK3C3,18,FORWARD,39535171,39667794,5289,es_20200422174259817399,geneInfo_gene_5289
PIK3CG,7,FORWARD,106505723,106547590,5294,es_20200422174309827487,geneInfo_gene_5294
SDHAF2,11,FORWARD,61197514,61215001,54949,es_20200422174650268102,geneInfo_gene_54949
PIM1,6,FORWARD,37137979,37143202,5292,es_20200422174322341337,geneInfo_gene_5292
PMS1,2,FORWARD,190649107,190742355,5378,es_20200422174329297790,geneInfo_gene_5378
POLE,12,REVERSE,133200348,133263951,5426,es_20200422174345481258,geneInfo_gene_5426
PIK3CD,1,FORWARD,9711790,9789172,5293,es_20200422174307767219,geneInfo_gene_5293
PIK3R2,19,FORWARD,18263928,18281350,5296,es_20200422174316781140,geneInfo_gene_5296
PIK3R1,5,FORWARD,67511548,67597649,5295,es_20200422174312429237,geneInfo_gene_5295
PIK3R3,1,REVERSE,46505812,46642160,8503,es_20200422174319620919,geneInfo_gene_8503
PMAIP1,18,FORWARD,57567180,57571538,5366,es_20200422174327472824,geneInfo_gene_5366
PLCG2,16,FORWARD,81772702,81991899,5336,es_20200422174324277642,geneInfo_gene_5336
PMS2,7,REVERSE,6012870,6048756,5395,es_20200422174331363514,geneInfo_gene_5395
PLK2,5,REVERSE,57749809,57756087,10769,es_20200422174325754693,geneInfo_gene_10769
PNP,14,FORWARD,20937113,20945253,4860,es_20200422174333808972,geneInfo_gene_4860
PPP2R1A,19,FORWARD,52693292,52730687,5518,es_20200422174356776068,geneInfo_gene_5518
PPP6C,9,REVERSE,127908852,127952218,5537,es_20200422174402711414,geneInfo_gene_5537
POLD1,19,FORWARD,50887461,50921273,5424,es_20200422174337480883,geneInfo_gene_5424
PRKAR1A,17,FORWARD,66507921,66547460,5573,es_20200422174411781790,geneInfo_gene_5573
PTPRD,9,REVERSE,8314246,10612723,5789,es_20200422174438619395,geneInfo_gene_5789
PPM1D,17,FORWARD,58677544,58741849,8493,es_20200422174352173045,geneInfo_gene_8493
PPARG,3,FORWARD,12328867,12475855,5468,es_20200422174349940933,geneInfo_gene_5468
PPP2R2A,8,FORWARD,26149007,26230196,5520,es_20200422174359821489,geneInfo_gene_5520
PRKCI,3,FORWARD,169940153,170023769,5584,es_20200422174414423955,geneInfo_gene_5584
PRKDC,8,REVERSE,48685669,48872743,5591,es_20200422174416805324,geneInfo_gene_5591
PRDM1,6,FORWARD,106534195,106557814,639,es_20200422174407510233,geneInfo_gene_639
PTPN11,12,FORWARD,112856155,112947717,5781,es_20200422174435238392,geneInfo_gene_5781
PRSS8,16,REVERSE,31142756,31147083,5652,es_20200422174426091935,geneInfo_gene_5652
PTPRT,20,REVERSE,40701392,41818610,11122,es_20200422174445759223,geneInfo_gene_11122
PTCH1,9,REVERSE,98205262,98279339,5727,es_20200422174428886467,geneInfo_gene_5727
RARA,17,FORWARD,38465444,38513094,5914,es_20200422174530767154,geneInfo_gene_5914
RAC1,7,FORWARD,6414154,6443608,5879,es_20200422174454739198,geneInfo_gene_5879
PTEN,10,FORWARD,89622870,89731687,5728,es_20200422174432035606,geneInfo_gene_5728
QKI,6,FORWARD,163835032,163999628,9444,es_20200422174449283385,geneInfo_gene_9444
RAD21,8,REVERSE,117858174,117887105,5885,es_20200422174457975760,geneInfo_gene_5885
PTPRS,19,REVERSE,5158506,5340814,5802,es_20200422174441884665,geneInfo_gene_5802
RB1,13,FORWARD,48877887,49056122,5925,es_20200422174538599777,geneInfo_gene_5925
RPS6KA4,11,FORWARD,64126620,64139687,8986,es_20200422174615077726,geneInfo_gene_8986
RAD52,12,REVERSE,1021243,1099219,5893,es_20200422174514876013,geneInfo_gene_5893
RASA1,5,FORWARD,86563705,86687748,5921,es_20200422174534657002,geneInfo_gene_5921
RAB35,12,REVERSE,120532899,120555306,11021,es_20200422174452091634,geneInfo_gene_11021
RAD50,5,FORWARD,131891711,131980313,10111,es_20200422174501116846,geneInfo_gene_10111
RAD51C,17,FORWARD,56769934,56811703,5889,es_20200422174510796503,geneInfo_gene_5889
RAD51,15,FORWARD,40986972,41024354,5888,es_20200422174505061940,geneInfo_gene_5888
RAD51B,14,FORWARD,68286496,69196935,5890,es_20200422174508183597,geneInfo_gene_5890
RAD51D,17,REVERSE,33426811,33448541,5892,es_20200422174512651326,geneInfo_gene_5892
RAF1,3,REVERSE,12625100,12705725,5894,es_20200422174519864084,geneInfo_gene_5894
RAD54L,1,FORWARD,46713360,46744145,8438,es_20200422174516226010,geneInfo_gene_8438
RECQL4,8,REVERSE,145736667,145743229,9401,es_20200422174544230358,geneInfo_gene_9401
RANBP2,2,FORWARD,109335937,109402267,5903,es_20200422174523181809,geneInfo_gene_5903
RIT1,1,REVERSE,155867599,155881195,6016,es_20200422174607370654,geneInfo_gene_6016
RUNX1,21,REVERSE,36160098,37376965,861,es_20200422174631744979,geneInfo_gene_861
RBM10,HG29_PATCH,FORWARD,47004304,47046248,8241,es_20200422174540827215,geneInfo_gene_8241
REL,2,FORWARD,61108656,61158745,5966,es_20200422174546121125,geneInfo_gene_5966
RHOA,3,REVERSE,49396578,49450431,387,es_20200422174557488348,geneInfo_gene_387
RET,10,FORWARD,43572475,43625799,5979,es_20200422174549430680,geneInfo_gene_5979
RHEB,7,REVERSE,151163098,151217206,6009,es_20200422174555081355,geneInfo_gene_6009
ROS1,6,REVERSE,117609463,117747018,6098,es_20200422174613370713,geneInfo_gene_6098
COP1,1,REVERSE,175913967,176176629,64326,es_20200422174553076964,geneInfo_gene_64326
RICTOR,5,REVERSE,38938021,39074510,253260,es_20200422174605118334,geneInfo_gene_253260
RNF43,17,REVERSE,56429861,56494956,54894,es_20200422174609601184,geneInfo_gene_54894
RPS6KB1,17,FORWARD,57970447,58027925,6198,es_20200422174617182162,geneInfo_gene_6198
RPS6KB2,11,FORWARD,67195931,67202872,6199,es_20200422174626483147,geneInfo_gene_6199
RPTOR,17,FORWARD,78518619,78940171,57521,es_20200422174629013435,geneInfo_gene_57521
RYBP,3,REVERSE,72420976,72496069,23429,es_20200422174641917189,geneInfo_gene_23429
SDHA,5,FORWARD,218356,256815,6389,es_20200422174647309729,geneInfo_gene_6389
SMAD4,18,FORWARD,48494410,48611415,4089,es_20200422174733679232,geneInfo_gene_4089
SDHB,1,REVERSE,17345217,17380665,6390,es_20200422174652147897,geneInfo_gene_6390
SH2B3,12,FORWARD,111843752,111889427,10019,es_20200422174715053415,geneInfo_gene_10019
SDHD,11,FORWARD,111957497,111990353,6392,es_20200422174657365908,geneInfo_gene_6392
SETD2,3,REVERSE,47057919,47205457,29072,es_20200422174702297311,geneInfo_gene_29072
RUNX1T1,8,REVERSE,92967203,93115514,862,es_20200422174636656463,geneInfo_gene_862
SDHC,1,FORWARD,161284047,161332984,6391,es_20200422174654270509,geneInfo_gene_6391
SETBP1,18,FORWARD,42260138,42648475,26040,es_20200422174659551135,geneInfo_gene_26040
SH2D1A,X,FORWARD,123480194,123507005,4068,es_20200422174717410802,geneInfo_gene_4068
SMARCA4,19,FORWARD,11071598,11176071,6597,es_20200422174736348850,geneInfo_gene_6597
SNCAIP,5,FORWARD,121647049,121799914,9627,es_20200422174753885216,geneInfo_gene_9627
SF3B1,2,REVERSE,198254508,198299815,23451,es_20200422174711345389,geneInfo_gene_23451
SHQ1,3,REVERSE,72798428,72911065,55164,es_20200422174720053378,geneInfo_gene_55164
SLX4,16,REVERSE,3631182,3661599,84464,es_20200422174725558275,geneInfo_gene_84464
SLIT2,4,FORWARD,20254883,20622184,9353,es_20200422174722526799,geneInfo_gene_9353
SMAD3,15,FORWARD,67356101,67487533,4088,es_20200422174731333881,geneInfo_gene_4088
SMARCB1,22,FORWARD,24129150,24176703,6598,es_20200422174739312740,geneInfo_gene_6598
SMAD2,18,REVERSE,45357922,45457515,4087,es_20200422174728628182,geneInfo_gene_4087
SMC1A,HG1433_PATCH,REVERSE,53117149,53165728,8243,es_20200422174746453293,geneInfo_gene_8243
SOX17,8,FORWARD,55370495,55373448,64321,es_20200422174802264591,geneInfo_gene_64321
SMARCD1,12,FORWARD,50478755,50494495,6602,es_20200422174742467915,geneInfo_gene_6602
SMO,7,FORWARD,128828713,128853386,6608,es_20200422174751549251,geneInfo_gene_6608
SOX2,3,FORWARD,181429714,181432221,6657,es_20200422174804152905,geneInfo_gene_6657
SRSF2,17,REVERSE,74730197,74733456,6427,es_20200422174825384514,geneInfo_gene_6427
STAT3,17,REVERSE,40465342,40540586,6774,es_20200422174836984449,geneInfo_gene_6774
STAG1,3,REVERSE,136055077,136471220,10274,es_20200422174826952649,geneInfo_gene_10274
STAT1,2,REVERSE,191829084,191885686,6772,es_20200422174833205614,geneInfo_gene_6772
SOCS1,16,REVERSE,11348262,11350036,8651,es_20200422174756766580,geneInfo_gene_8651
SPEN,1,FORWARD,16174359,16266955,23013,es_20200422174809887497,geneInfo_gene_23013
STAT4,2,REVERSE,191894302,192016322,6775,es_20200422174845439595,geneInfo_gene_6775
SPOP,17,REVERSE,47676246,47755596,8405,es_20200422174812633947,geneInfo_gene_8405
STAG2,X,FORWARD,123094062,123556514,10735,es_20200422174829982627,geneInfo_gene_10735
SYK,9,FORWARD,93564069,93660831,6850,es_20200422174909654222,geneInfo_gene_6850
SOX9,17,FORWARD,70117161,70122561,6662,es_20200422174807116058,geneInfo_gene_6662
SRC,20,FORWARD,35973088,36034453,6714,es_20200422174817827346,geneInfo_gene_6714
SPTA1,1,REVERSE,158580496,158656488,6708,es_20200422174815095839,geneInfo_gene_6708
TAF1,X,FORWARD,70586114,70752224,6872,es_20200422174912497237,geneInfo_gene_6872
STAT5A,17,FORWARD,40439565,40463961,6776,es_20200422174848555395,geneInfo_gene_6776
STAT5B,17,REVERSE,40351186,40428725,6777,es_20200422174850530273,geneInfo_gene_6777
STK40,1,REVERSE,36805225,36851497,83931,es_20200422174855260727,geneInfo_gene_83931
SUZ12,17,FORWARD,30264037,30328064,23512,es_20200422174906024354,geneInfo_gene_23512
SUFU,10,FORWARD,104263744,104393292,51684,es_20200422174858089184,geneInfo_gene_51684
STK11,19,FORWARD,1189406,1228428,6794,es_20200422174853219052,geneInfo_gene_6794
TCF3,19,REVERSE,1609291,1652604,6929,es_20200422174925149659,geneInfo_gene_6929
TET1,10,FORWARD,70320413,70454239,80312,es_20200422174934903892,geneInfo_gene_80312
TBX21,17,FORWARD,45810610,45823485,30009,es_20200422174917994128,geneInfo_gene_30009
TERC,3,REVERSE,169482308,169482848,7012,es_20200422174929434655,geneInfo_gene_7012
TGFB1,19,REVERSE,41807492,41859816,7040,es_20200422174947462668,geneInfo_gene_7040
TCF7L2,10,FORWARD,114710009,114927437,6934,es_20200422174928633448,geneInfo_gene_6934
TBX3,12,REVERSE,115108059,115121969,6926,es_20200422174921416106,geneInfo_gene_6926
ELOC,8,REVERSE,74851404,74884522,6921,es_20200422174923077777,geneInfo_gene_6921
TET2,4,FORWARD,106067032,106200973,54790,es_20200422174938984432,geneInfo_gene_54790
TMEM127,2,REVERSE,96914254,96931732,55654,es_20200422174956356022,geneInfo_gene_55654
TERT,5,REVERSE,1253262,1295184,7015,es_20200422174932628972,geneInfo_gene_7015
TFRC,3,REVERSE,195754054,195809060,7037,es_20200422174944159447,geneInfo_gene_7037
TGFBR1,9,FORWARD,101866320,101916474,7046,es_20200422174949958679,geneInfo_gene_7046
TFE3,HG1436_HG1432_PATCH,REVERSE,48888130,48902885,7030,es_20200422174940770684,geneInfo_gene_7030
TNFRSF14,1,FORWARD,2487078,2496821,8764,es_20200422175008805425,geneInfo_gene_8764
TIAF1,17,REVERSE,27400537,27418537,9220,es_20200422174954328490,geneInfo_gene_9220
TNFAIP3,6,FORWARD,138188351,138204449,7128,es_20200422175007143884,geneInfo_gene_7128
TNF,6,FORWARD,31543344,31546113,7124,es_20200422175003052878,geneInfo_gene_7124
TNFRSF18,1,REVERSE,1138888,1142071,8784,es_20200422175011868946,geneInfo_gene_8784
TSHR,14,FORWARD,81421333,81612646,7253,es_20200422175051269146,geneInfo_gene_7253
TGFBR2,3,FORWARD,30647994,30735634,7048,es_20200422174952160845,geneInfo_gene_7048
TMPRSS2,21,REVERSE,42836478,42903043,7113,es_20200422174958779981,geneInfo_gene_7113
TNFRSF9,1,REVERSE,7979907,8000926,3604,es_20200422175015449162,geneInfo_gene_3604
TP53,17,REVERSE,7565097,7590856,7157,es_20200422175029793689,geneInfo_gene_7157
TNFSF4,1,REVERSE,173152873,173176452,7292,es_20200422175018320620,geneInfo_gene_7292
TP63,3,FORWARD,189349205,189615068,8626,es_20200422175033168580,geneInfo_gene_8626
VTCN1,1,REVERSE,117686209,117753556,79679,es_20200422175101899834,geneInfo_gene_79679
TOP1,20,FORWARD,39657458,39753127,7150,es_20200422175020380221,geneInfo_gene_7150
TNFRSF4,1,REVERSE,1146706,1149518,7293,es_20200422175013390262,geneInfo_gene_7293
TOP2A,17,REVERSE,38544768,38574202,7153,es_20200422175024007706,geneInfo_gene_7153
TSC1,9,REVERSE,135766735,135820020,7248,es_20200422175042210377,geneInfo_gene_7248
TRAF7,16,FORWARD,2205699,2228130,84231,es_20200422175037682536,geneInfo_gene_84231
TRAF2,9,FORWARD,139776364,139821059,7186,es_20200422175035826524,geneInfo_gene_7186
XRCC2,7,REVERSE,152341864,152373250,7516,es_20200422175116245764,geneInfo_gene_7516
TSC2,16,FORWARD,2097466,2138716,7249,es_20200422175047322396,geneInfo_gene_7249
VEGFA,6,FORWARD,43737921,43754224,7422,es_20200422175056224641,geneInfo_gene_7422
U2AF1,21,REVERSE,44513066,44527697,7307,es_20200422175053665050,geneInfo_gene_7307
VHL,3,FORWARD,10182692,10193904,7428,es_20200422175059543515,geneInfo_gene_7428
XIAP,10,FORWARD,111440200,111440799,331,es_20200422175111270444,geneInfo_gene_331
ZBTB2,6,REVERSE,151685252,151712683,57621,es_20200422175127617974,geneInfo_gene_57621
YES1,18,REVERSE,721588,812547,7525,es_20200422175124988970,geneInfo_gene_7525
XPO1,2,REVERSE,61704984,61765761,7514,es_20200422175113853649,geneInfo_gene_7514
ZNF217,20,REVERSE,52183604,52226446,7764,es_20200422175139283993,geneInfo_gene_7764
CCN6,6,FORWARD,112375275,112392171,8838,es_20200422175103441499,geneInfo_gene_8838
WT1,11,REVERSE,32409321,32457176,7490,es_20200422175106692906,geneInfo_gene_7490
YAP1,11,FORWARD,101981192,102104154,10413,es_20200422175119689632,geneInfo_gene_10413
ZRSR2,X,FORWARD,15808595,15841383,8233,es_20200422175142800970,geneInfo_gene_8233
ZFHX3,16,REVERSE,72816784,73093597,463,es_20200422175135249804,geneInfo_gene_463
ZNF703,8,FORWARD,37553269,37557537,80139,es_20200422175141228166,geneInfo_gene_80139
ZBTB7A,19,REVERSE,4044362,4066943,51341,es_20200422175129333458,geneInfo_gene_51341
CTAG2,HG1497_PATCH,REVERSE,153820440,153822047,30848,es_20200422181528219647,geneInfo_gene_30848
CXCR2,2,FORWARD,218990012,219001976,3579,es_20200422181536451901,geneInfo_gene_3579
MAGEA3,HG1497_PATCH,FORWARD,151867224,151870818,4102,es_20200422181558968314,geneInfo_gene_4102
CTAG1B,HG1497_PATCH,FORWARD,153753611,153755284,1485,es_20200422181524048640,geneInfo_gene_1485
PVR,19,FORWARD,45147098,45166850,5817,es_20200422181614865409,geneInfo_gene_5817
MAGEA1,HG1497_PATCH,FORWARD,152347756,152352350,4100,es_20200422181555851945,geneInfo_gene_4100
MAGEA4,X,FORWARD,151080981,151093642,4103,es_20200422181601811053,geneInfo_gene_4103
NECTIN2,19,FORWARD,45349432,45392485,5819,es_20200422181608254422,geneInfo_gene_5819
SSX2,HG1433_PATCH,REVERSE,52439896,52450189,6757,es_20200422181617321957,geneInfo_gene_6757
TIGIT,3,FORWARD,113995760,114029135,201633,es_20200422181621997220,geneInfo_gene_201633
TLR8,X,FORWARD,12924739,12941288,51311,es_20200422181630133459,geneInfo_gene_51311
TLR9,3,REVERSE,52255096,52273183,54106,es_20200422181639256818,geneInfo_gene_54106
TTC6,14,FORWARD,38065052,38510647,319089,es_20200430155214233037,geneInfo_gene_319089
SYNE1,6,REVERSE,152442819,152958936,23345,es_20200430155446696137,geneInfo_gene_23345
